round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2,2022-09-01 08:00:00+09:00,100,21.93,84,1012,4.06,28,0,0,20,11.2654,2,95.3894,22.3697
2,2022-09-01 09:00:00+09:00,100,22.62,81,1012,4.58,21,0,0,20.5556,16.0934,4,105.186,34.4796
2,2022-09-01 10:00:00+09:00,100,23.29,78,1012,4.81,23,0,0,20,16.0934,5,117.602,45.9483
2,2022-09-01 11:00:00+09:00,100,24.13,75,1013,3.58,28,0,0,19.4444,16.0934,7,135.254,55.8898
2,2022-09-01 12:00:00+09:00,100,24.77,73,1012,2.46,23,0,0,18.3333,16.0934,8,161.559,62.4236
2,2022-09-01 13:00:00+09:00,100,25.3,72,1012,1.95,343,0,0,16.6667,16.0934,6,194.207,62.8751
2,2022-09-01 14:00:00+09:00,100,25.49,71,1012,2.4,325,0,0,16.1111,16.0934,5,221.728,56.9884
2,2022-09-01 15:00:00+09:00,100,25.59,72,1012,3.69,305,0,0,16.6667,16.0934,4,240.326,47.3516
2,2022-09-01 16:00:00+09:00,100,25.38,74,1012,4.34,321,0,0,17.2222,16.0934,2,253.238,36.0097
2,2022-09-01 17:00:00+09:00,96,25.02,77,1012,4.51,329,0,0,18.3333,11.2654,1,263.263,23.9414
2,2022-09-01 18:00:00+09:00,96,24.89,78,1012,3.97,331,0,0,18.8889,11.2654,0,272.001,11.6288
2,2022-09-01 19:00:00+09:00,95,24.51,79,1012,2.87,354,0,0,20,11.2654,0,280.447,-0.622104
2,2022-09-01 20:00:00+09:00,93,24.29,80,1013,1.94,42,0,0,20,9.65606,0,289.388,-12.5335
2,2022-09-01 21:00:00+09:00,91,24.05,81,1013,1.76,92,0,0,20,9.65606,0,299.645,-23.756
2,2022-09-01 22:00:00+09:00,58,23.89,80,1013,2.87,116,0,0,20.5556,9.65606,0,312.201,-33.7585
2,2022-09-01 23:00:00+09:00,56,23.69,80,1013,3.03,113,0,0,20,11.2654,0,328.126,-41.6939
2,2022-09-02 00:00:00+09:00,54,23.45,79,1013,3.1,108,0,0,20,11.2654,0,347.8,-46.3658
2,2022-09-02 01:00:00+09:00,35,22.64,79,1014,1.61,119,0,0,18.3333,11.2654,0,9.44807,-46.6798
2,2022-09-02 02:00:00+09:00,36,22.57,78,1013,1.41,101,0,0,17.7778,11.2654,0,29.5568,-42.5485
2,2022-09-02 03:00:00+09:00,44,22.38,79,1013,1.95,67,0,0,17.7778,11.2654,0,46.0054,-34.9816
2,2022-09-02 04:00:00+09:00,87,22.07,80,1013,2.98,52,0,0,17.7778,16.0934,0,58.9674,-25.2044
2,2022-09-02 05:00:00+09:00,83,21.73,81,1013,3.09,66,0,0,17.7778,16.0934,0,69.4869,-14.1157
2,2022-09-02 06:00:00+09:00,85,21.55,81,1014,2.5,69,0,0,17.2222,16.0934,0,78.5763,-2.28227
2,2022-09-02 07:00:00+09:00,73,21.77,80,1014,3.25,63,0,0,17.7778,16.0934,1,87.0729,9.92773
2,2022-09-02 08:00:00+09:00,64,22.47,76,1014,3.63,65,0,0,18.3333,11.2654,1,95.7614,22.2299
2,2022-09-02 09:00:00+09:00,59,23.6,72,1014,4.66,65,0,0,17.7778,11.2654,1,105.595,34.3247
2,2022-09-02 10:00:00+09:00,40,24.72,67,1015,4.57,74,0,0,19.4444,6.43738,2,118.061,45.7593
2,2022-09-02 11:00:00+09:00,69,25.42,64,1015,3.97,93,0,0,18.3333,11.2654,3,135.743,55.6401
2,2022-09-02 12:00:00+09:00,77,25.98,62,1014,4.26,79,0,0,20,4.82803,2,161.925,62.0932
2,2022-09-02 13:00:00+09:00,82,26.21,62,1013,3.83,78,0,0,20.5556,1.60934,1,194.214,62.5031
2,2022-09-02 14:00:00+09:00,82,26.21,64,1013,3.02,76,0,0,19.4444,4.82803,1,221.483,56.6414
2,2022-09-02 15:00:00+09:00,80,25.85,66,1013,3.27,93,0,0,20.5556,1.60934,1,240.021,47.0423
2,2022-09-02 16:00:00+09:00,94,25.25,69,1013,3.55,109,0,0,18.8889,3.21869,1,252.941,35.7257
2,2022-09-02 17:00:00+09:00,71,24.23,73,1013,2.94,115,0,0,19.4444,1.60934,0,262.985,23.6699
2,2022-09-02 18:00:00+09:00,75,23.78,72,1013,2.6,124,0,0,18.3333,6.43738,0,271.738,11.3598
2,2022-09-02 19:00:00+09:00,80,23.6,71,1013,1.62,99,0,0,16.6667,6.43738,0,280.195,-0.897074
2,2022-09-02 20:00:00+09:00,81,23.56,71,1014,1.61,43,0,0,16.1111,6.43738,0,289.147,-12.822
2,2022-09-02 21:00:00+09:00,74,23.49,71,1014,1.41,53,0,0,15.5556,6.43738,0,299.417,-24.0653
2,2022-09-02 22:00:00+09:00,15,23.17,69,1014,2,80,0,0,16.1111,6.43738,0,312.006,-34.0945
2,2022-09-02 23:00:00+09:00,10,22.62,70,1014,2.86,97,0,0,16.1111,6.43738,0,328.007,-42.0562
2,2022-09-03 00:00:00+09:00,19,22.48,69,1014,3.5,88,0,0,16.6667,6.43738,0,347.821,-46.7386
2,2022-09-03 01:00:00+09:00,96,22.64,81,1012,6.55,85,0,0,17.2222,9.65606,0,9.63656,-47.03
2,2022-09-03 02:00:00+09:00,97,22.6,81,1012,5.81,84,0,0,18.3333,6.43738,0,29.8595,-42.8483
2,2022-09-03 03:00:00+09:00,97,22.74,82,1012,6.3,74,0.14,0,18.8889,4.82803,0,46.3502,-35.2262
2,2022-09-03 04:00:00+09:00,100,22.76,83,1011,6.31,80,0.12,0,19.4444,4.82803,0,59.3166,-25.4039
2,2022-09-03 05:00:00+09:00,97,22.67,83,1011,6.03,74,0.15,0,19.4444,4.82803,0,69.8313,-14.2832
2,2022-09-03 06:00:00+09:00,89,22.55,85,1011,5.74,71,0.24,0,19.4444,6.43738,0,78.9199,-2.42972
2,2022-09-03 07:00:00+09:00,92,22.35,86,1012,5.69,66,0.49,0,19.4444,8.04672,0,87.4253,9.78932
2,2022-09-03 08:00:00+09:00,93,22.62,86,1012,6.44,71,0.19,0,20,8.04672,1,96.1355,22.0893
2,2022-09-03 09:00:00+09:00,94,23.05,84,1012,6.24,80,0,0,20,8.04672,2,106.006,34.1683
2,2022-09-03 10:00:00+09:00,98,23.21,84,1012,5.66,79,0.1,0,20.5556,9.65606,2,118.521,45.5681
2,2022-09-03 11:00:00+09:00,99,23.58,83,1012,6.31,84,0,0,21.1111,9.65606,3,136.231,55.3875
2,2022-09-03 12:00:00+09:00,84,24.41,80,1011,6.82,86,0,0,21.1111,9.65606,3,162.288,61.7601
2,2022-09-03 13:00:00+09:00,68,25.57,75,1011,7.92,94,0,0,21.1111,11.2654,3,194.222,62.1288
2,2022-09-03 14:00:00+09:00,58,26.52,71,1010,8.49,106,0,0,21.6667,11.2654,2,221.241,56.2915
2,2022-09-03 15:00:00+09:00,52,26.6,70,1010,8.07,107,0,0,21.6667,11.2654,2,239.719,46.7297
2,2022-09-03 16:00:00+09:00,58,26.53,71,1009,7.97,107,0,0,22.2222,11.2654,1,252.645,35.4386
2,2022-09-03 17:00:00+09:00,42,26.09,73,1010,8.23,103,0,0,22.2222,11.2654,1,262.706,23.3957
2,2022-09-03 18:00:00+09:00,37,25.33,77,1010,6.93,99,0,0,21.6667,11.2654,0,271.475,11.0882
2,2022-09-03 19:00:00+09:00,53,24.65,80,1010,6.31,98,0,0,21.6667,11.2654,0,279.943,-1.17433
2,2022-09-03 20:00:00+09:00,62,24.29,81,1010,7.12,94,0,0,21.6667,11.2654,0,288.903,-13.1126
2,2022-09-03 21:00:00+09:00,69,24.23,81,1011,7.09,89,0.1,0,21.6667,11.2654,0,299.188,-24.3767
2,2022-09-03 22:00:00+09:00,96,24.21,81,1011,6.98,87,0,0,21.6667,11.2654,0,311.809,-34.4326
2,2022-09-03 23:00:00+09:00,96,24,83,1010,6.87,93,0,0,21.6667,11.2654,0,327.887,-42.4208
2,2022-09-04 00:00:00+09:00,96,24.01,83,1010,7.13,94,0,0,21.6667,11.2654,0,347.844,-47.1136
2,2022-09-04 01:00:00+09:00,68,22.86,89,1011,6.23,100,1.09,0,21.6667,9.65606,0,9.82993,-47.3818
2,2022-09-04 02:00:00+09:00,61,22.9,88,1010,7.36,101,0.38,0,21.6667,9.65606,0,30.1679,-43.1485
2,2022-09-04 03:00:00+09:00,56,22.85,88,1010,7.05,102,0.12,0,21.6667,16.0934,0,46.6999,-35.4706
2,2022-09-04 04:00:00+09:00,85,22.77,89,1009,6.67,103,0,0,21.6667,16.0934,0,59.6697,-25.603
2,2022-09-04 05:00:00+09:00,92,22.7,90,1009,6.44,105,0,0,21.6667,9.65606,0,70.1788,-14.4503
2,2022-09-04 06:00:00+09:00,95,22.65,91,1009,5.93,104,0,0,21.6667,9.65606,0,79.266,-2.57717
2,2022-09-04 07:00:00+09:00,88,22.77,91,1009,6.33,108,0,0,22.2222,16.0934,0,87.7798,9.65051
2,2022-09-04 08:00:00+09:00,91,22.95,90,1009,6.46,112,0,0,22.7778,8.04672,1,96.5114,21.9478
2,2022-09-04 09:00:00+09:00,92,23.18,90,1009,6.69,112,0,0,22.7778,16.0934,1,106.418,34.0104
2,2022-09-04 10:00:00+09:00,100,23.64,88,1009,6.57,113,0,0,23.3333,16.0934,4,118.982,45.3745
2,2022-09-04 11:00:00+09:00,100,24.1,86,1008,6.76,118,0,0,23.3333,16.0934,3,136.716,55.1321
2,2022-09-04 12:00:00+09:00,100,25.43,80,1008,7.52,127,0,0,23.3333,8.04672,3,162.646,61.4244
2,2022-09-04 13:00:00+09:00,89,27.04,71,1008,8.33,145,0,0,23.3333,16.0934,2,194.233,61.7522
2,2022-09-04 14:00:00+09:00,91,26.84,71,1007,8.82,145,0,0,24.4444,16.0934,2,221.005,55.9387
2,2022-09-04 15:00:00+09:00,92,26.38,73,1007,8.75,145,0,0,23.8889,6.43738,1,239.42,46.414
2,2022-09-04 16:00:00+09:00,98,25.7,78,1007,9.09,148,0,0,23.8889,6.43738,1,252.35,35.1486
2,2022-09-04 17:00:00+09:00,98,24.19,87,1007,6.95,142,0.39,0,23.8889,16.0934,0,262.428,23.1187
2,2022-09-04 18:00:00+09:00,98,23.81,90,1007,6.07,136,0.49,0,23.8889,16.0934,0,271.211,10.8142
2,2022-09-04 19:00:00+09:00,99,23.62,90,1007,5.2,124,0.46,0,23.8889,9.65606,0,279.689,-1.45376
2,2022-09-04 20:00:00+09:00,99,23.52,91,1007,4.76,107,0.32,0,22.7778,9.65606,0,288.659,-13.4053
2,2022-09-04 21:00:00+09:00,99,23.74,90,1008,5.03,109,0,0,22.7778,9.65606,0,298.957,-24.69
2,2022-09-04 22:00:00+09:00,95,23.88,90,1007,6.84,119,0,0,22.7778,8.04672,0,311.611,-34.7728
2,2022-09-04 23:00:00+09:00,97,24.02,88,1007,7.96,123,0.11,0,23.3333,8.04672,0,327.766,-42.7876
2,2022-09-05 00:00:00+09:00,98,24.22,86,1006,7.52,126,0.15,0,23.8889,6.43738,0,347.868,-47.4908
2,2022-09-05 01:00:00+09:00,100,24.17,88,1007,2.69,63,0,0,23.3333,6.43738,0,10.0282,-47.7349
2,2022-09-05 02:00:00+09:00,100,24.02,90,1006,2.79,91,0.73,0,23.3333,16.0934,0,30.4821,-43.4491
2,2022-09-05 03:00:00+09:00,100,23.65,94,1006,3.93,92,3.53,0,23.8889,16.0934,0,47.0544,-35.7148
2,2022-09-05 04:00:00+09:00,100,23.6,95,1005,4.53,94,1.31,0,23.3333,6.43738,0,60.0264,-25.8017
2,2022-09-05 05:00:00+09:00,100,23.84,94,1005,5.87,99,2.05,0,23.3333,6.43738,0,70.5292,-14.6172
2,2022-09-05 06:00:00+09:00,100,23.71,94,1005,6.71,97,2.08,0,23.3333,6.43738,0,79.6146,-2.72463
2,2022-09-05 07:00:00+09:00,100,23.83,94,1005,6.38,99,1.1,0,22.7778,6.43738,0,88.1364,9.51129
2,2022-09-05 08:00:00+09:00,100,24.32,92,1004,7.08,106,0.16,0,23.8889,16.0934,1,96.889,21.8054
2,2022-09-05 09:00:00+09:00,100,24.46,90,1004,7.16,103,0.11,0,24.4444,6.43738,1,106.832,33.8509
2,2022-09-05 10:00:00+09:00,100,24.94,89,1004,7.65,112,0,0,24.4444,6.43738,2,119.442,45.1788
2,2022-09-05 11:00:00+09:00,100,24.99,89,1003,8.9,115,0,0,24.4444,6.43738,5,137.199,54.8739
2,2022-09-05 12:00:00+09:00,100,25.34,87,1003,10.68,118,0,0,24.4444,6.43738,7,163,61.0863
2,2022-09-05 13:00:00+09:00,100,25.34,86,1003,9.15,112,0,0,23.8889,4.82803,4,194.245,61.3736
2,2022-09-05 14:00:00+09:00,100,25.51,86,1002,8.86,106,0,0,24.4444,4.82803,1,220.772,55.5833
2,2022-09-05 15:00:00+09:00,100,25.41,87,1001,6.94,94,0,0,24.4444,4.82803,1,239.124,46.0954
2,2022-09-05 16:00:00+09:00,100,25.37,88,1001,6.66,86,0.41,0,24.4444,4.82803,0,252.057,34.8558
2,2022-09-05 17:00:00+09:00,100,25.23,88,1000,6.83,77,0.59,0,24.4444,4.82803,0,262.15,22.8392
2,2022-09-05 18:00:00+09:00,100,24.75,92,1000,6.33,68,1.92,0,24.4444,4.82803,0,270.947,10.538
2,2022-09-05 19:00:00+09:00,100,24.57,93,999,7.07,57,4.74,0,24.4444,6.43738,0,279.435,-1.73524
2,2022-09-05 20:00:00+09:00,100,23.67,97,999,6.95,45,7.47,0,24.4444,6.43738,0,288.413,-13.6998
2,2022-09-05 21:00:00+09:00,100,22.55,98,998,9.51,37,17.86,0,24.4444,6.43738,0,298.724,-25.0052
2,2022-09-05 22:00:00+09:00,100,21.88,97,998,10.26,28,15.6,0,23.3333,6.43738,0,311.41,-35.1148
2,2022-09-05 23:00:00+09:00,100,20.73,97,997,12.2,22,9.14,0,22.7778,6.43738,0,327.644,-43.1565
2,2022-09-06 00:00:00+09:00,100,21.65,95,996,11.7,30,8.17,0,21.6667,6.43738,0,347.894,-47.87
2,2022-09-06 01:00:00+09:00,100,20.29,96,991,17.26,12,13.57,0,21.1111,6.43738,0,10.2313,-48.0893
2,2022-09-06 02:00:00+09:00,100,20.19,95,987,18.99,8,10.6,0,20.5556,6.43738,0,30.8021,-43.7501
2,2022-09-06 03:00:00+09:00,100,20.23,94,987,19.64,8,11.77,0,20,6.43738,0,47.4136,-35.9587
2,2022-09-06 04:00:00+09:00,100,20.3,92,985,20.96,360,3.56,0,18.8889,6.43738,0,60.3867,-26
2,2022-09-06 05:00:00+09:00,100,20.21,91,986,22.96,358,0.5,0,17.2222,6.43738,0,70.8823,-14.7838
2,2022-09-06 06:00:00+09:00,100,20.52,90,988,22.96,354,0.11,0,16.6667,6.43738,0,79.9653,-2.87209
2,2022-09-06 07:00:00+09:00,100,20.66,88,991,22.29,352,0.15,0,17.2222,16.0934,0,88.4949,9.37166
2,2022-09-06 08:00:00+09:00,100,21.33,83,993,20.84,353,0.2,0,17.7778,16.0934,1,97.2682,21.6621
2,2022-09-06 09:00:00+09:00,100,21.44,86,996,17.89,338,0,0,18.3333,9.65606,1,107.246,33.6898
2,2022-09-06 10:00:00+09:00,100,21.54,85,999,17.72,333,0,0,18.3333,9.65606,2,119.902,44.9807
2,2022-09-06 11:00:00+09:00,100,21.9,79,1001,16.5,333,0,0,18.3333,9.65606,2,137.678,54.6129
2,2022-09-06 12:00:00+09:00,100,22.42,78,1002,15.3,330,0,0,17.7778,16.0934,3,163.35,60.7458
2,2022-09-06 13:00:00+09:00,87,23.01,76,1003,14.94,331,0,0,17.7778,16.0934,7,194.258,60.9929
2,2022-09-06 14:00:00+09:00,88,23.24,74,1005,13.4,329,0,0,17.7778,16.0934,5,220.544,55.2252
2,2022-09-06 15:00:00+09:00,90,23.3,74,1007,12,327,0,0,17.2222,16.0934,4,238.83,45.7739
2,2022-09-06 16:00:00+09:00,100,23.35,72,1008,11.08,326,0,0,16.1111,16.0934,2,251.764,34.5602
2,2022-09-06 17:00:00+09:00,51,23.28,72,1009,9.92,327,0,0,14.4444,16.0934,1,261.872,22.5572
2,2022-09-06 18:00:00+09:00,35,23.04,73,1010,8.76,328,0,0,13.3333,16.0934,0,270.682,10.2595
2,2022-09-06 19:00:00+09:00,27,22.64,74,1011,7.33,326,0,0,12.7778,16.0934,0,279.18,-2.01863
2,2022-09-06 20:00:00+09:00,25,22.49,76,1012,6.81,324,0,0,13.3333,16.0934,0,288.166,-13.996
2,2022-09-06 21:00:00+09:00,22,22.38,77,1013,6.21,321,0,0,14.4444,16.0934,0,298.489,-25.322
2,2022-09-06 22:00:00+09:00,98,22.32,78,1013,6.06,318,0,0,16.1111,16.0934,0,311.208,-35.4586
2,2022-09-06 23:00:00+09:00,97,22.31,78,1013,5.74,320,0,0,16.1111,16.0934,0,327.521,-43.5274
2,2022-09-07 00:00:00+09:00,69,22.13,80,1014,4.78,322,0,0,16.1111,16.0934,0,347.922,-48.2511
2,2022-09-07 01:00:00+09:00,1,21.31,86,1015,1.78,310,0,0,16.6667,16.0934,0,10.4393,-48.445
2,2022-09-07 02:00:00+09:00,1,21.2,87,1015,1.33,321,0,0,16.1111,16.0934,0,31.1276,-44.0512
2,2022-09-07 03:00:00+09:00,1,21.07,88,1015,1.32,327,0,0,16.6667,16.0934,0,47.7775,-36.2022
2,2022-09-07 04:00:00+09:00,0,20.99,89,1015,1.38,343,0,0,16.6667,16.0934,0,60.7505,-26.1977
2,2022-09-07 05:00:00+09:00,1,20.82,90,1015,1.43,355,0,0,16.1111,16.0934,0,71.2381,-14.9501
2,2022-09-07 06:00:00+09:00,1,20.66,91,1016,1.49,5,0,0,17.7778,16.0934,0,80.3182,-3.01956
2,2022-09-07 07:00:00+09:00,1,20.74,91,1017,1.64,14,0,0,18.8889,16.0934,1,88.8552,9.23159
2,2022-09-07 08:00:00+09:00,1,21.16,89,1017,1.94,10,0,0,20,16.0934,2,97.6488,21.5177
2,2022-09-07 09:00:00+09:00,1,21.72,87,1017,2.23,359,0,0,20.5556,16.0934,4,107.662,33.5272
2,2022-09-07 10:00:00+09:00,0,22.62,83,1018,2.73,340,0,0,20.5556,16.0934,5,120.362,44.7804
2,2022-09-07 11:00:00+09:00,1,23.24,79,1017,3.12,325,0,0,20,16.0934,7,138.155,54.3492
2,2022-09-07 12:00:00+09:00,16,23.7,76,1017,4.2,322,0,0,20,16.0934,8,163.696,60.403
2,2022-09-07 13:00:00+09:00,13,23.87,72,1017,5.18,326,0,0,18.8889,16.0934,7,194.272,60.6104
2,2022-09-07 14:00:00+09:00,12,24,66,1017,5.85,329,0,0,19.4444,16.0934,5,220.319,54.8648
2,2022-09-07 15:00:00+09:00,11,23.87,63,1017,6.4,330,0,0,18.8889,16.0934,4,238.539,45.4498
2,2022-09-07 16:00:00+09:00,57,23.64,64,1017,6.38,335,0,0,18.8889,16.0934,2,251.473,34.2621
2,2022-09-07 17:00:00+09:00,57,23.23,64,1017,6.3,339,0,0,18.8889,16.0934,1,261.594,22.273
2,2022-09-07 18:00:00+09:00,64,22.59,67,1017,5.9,345,0,0,19.4444,16.0934,0,270.417,9.97907
2,2022-09-07 19:00:00+09:00,60,21.93,69,1017,5.17,344,0,0,18.8889,16.0934,0,278.924,-2.30381
2,2022-09-07 20:00:00+09:00,66,21.69,70,1017,5.27,351,0,0,18.3333,16.0934,0,287.917,-14.2939
2,2022-09-07 21:00:00+09:00,71,21.64,71,1018,5.07,4,0,0,17.7778,16.0934,0,298.253,-25.6403
2,2022-09-07 22:00:00+09:00,100,21.36,73,1018,4.59,10,0,0,17.7778,16.0934,0,311.003,-35.804
2,2022-09-07 23:00:00+09:00,100,21,74,1018,5.05,13,0,0,17.2222,16.0934,0,327.397,-43.9
2,2022-09-08 00:00:00+09:00,100,20.72,74,1018,5.07,21,0,0,16.6667,16.0934,0,347.951,-48.6341
2,2022-09-08 01:00:00+09:00,74,20.87,77,1017,3.47,28,0,0,17.7778,16.0934,0,10.6522,-48.8017
2,2022-09-08 02:00:00+09:00,76,20.67,75,1017,3.32,32,0,0,17.2222,16.0934,0,31.4588,-44.3525
2,2022-09-08 03:00:00+09:00,80,20.43,75,1017,3.52,30,0,0,16.6667,16.0934,0,48.1459,-36.4453
2,2022-09-08 04:00:00+09:00,98,20.23,76,1017,3.47,35,0,0,15.5556,16.0934,0,61.1176,-26.395
2,2022-09-08 05:00:00+09:00,90,19.94,76,1017,3.43,34,0,0,15,16.0934,0,71.5964,-15.1161
2,2022-09-08 06:00:00+09:00,79,19.8,76,1018,3.31,38,0,0,13.8889,16.0934,0,80.6732,-3.16706
2,2022-09-08 07:00:00+09:00,65,19.83,75,1018,3.02,34,0,0,15,16.0934,1,89.2171,9.09104
2,2022-09-08 08:00:00+09:00,62,20.36,72,1018,3.26,41,0,0,15.5556,16.0934,2,98.0307,21.3724
2,2022-09-08 09:00:00+09:00,65,21.08,69,1018,3.18,41,0,0,16.1111,16.0934,4,108.078,33.3629
2,2022-09-08 10:00:00+09:00,100,21.94,65,1018,2.61,30,0,0,16.1111,16.0934,5,120.821,44.5778
2,2022-09-08 11:00:00+09:00,90,22.76,62,1018,2.64,18,0,0,15.5556,16.0934,7,138.629,54.0829
2,2022-09-08 12:00:00+09:00,94,23.4,61,1017,2.61,356,0,0,16.1111,16.0934,8,164.037,60.0579
2,2022-09-08 13:00:00+09:00,95,23.86,60,1017,2.99,341,0,0,15.5556,16.0934,7,194.287,60.226
2,2022-09-08 14:00:00+09:00,96,23.96,62,1017,4.05,327,0,0,17.2222,16.0934,5,220.099,54.502
2,2022-09-08 15:00:00+09:00,97,23.68,65,1016,4.71,329,0,0,17.2222,16.0934,4,238.251,45.123
2,2022-09-08 16:00:00+09:00,100,23.49,68,1016,4.98,333,0,0,17.7778,16.0934,2,251.183,33.9615
2,2022-09-08 17:00:00+09:00,100,23.13,71,1016,4.55,336,0,0,18.3333,16.0934,1,261.317,21.9865
2,2022-09-08 18:00:00+09:00,100,22.64,73,1016,3.87,333,0,0,18.3333,16.0934,0,270.152,9.69671
2,2022-09-08 19:00:00+09:00,100,22.28,75,1016,2.99,343,0,0,18.3333,16.0934,0,278.667,-2.59065
2,2022-09-08 20:00:00+09:00,91,21.98,77,1017,2.61,346,0,0,18.3333,16.0934,0,287.668,-14.5932
2,2022-09-08 21:00:00+09:00,82,21.74,78,1017,2.56,0,0,0,18.3333,16.0934,0,298.015,-25.9601
2,2022-09-08 22:00:00+09:00,100,21.66,78,1017,2.36,10,0,0,18.3333,16.0934,0,310.797,-36.1508
2,2022-09-08 23:00:00+09:00,100,21.46,78,1017,2.16,30,0,0,18.3333,16.0934,0,327.271,-44.2744
2,2022-09-09 00:00:00+09:00,100,21.39,78,1017,2.08,32,0,0,18.3333,16.0934,0,347.981,-49.0187
2,2022-09-09 01:00:00+09:00,100,21.57,75,1017,2.39,52,0,0,17.7778,1.62544,0,10.8699,-49.1595
2,2022-09-09 02:00:00+09:00,100,21.36,75,1017,1.97,72,0,0,17.2222,1.62544,0,31.7956,-44.6538
2,2022-09-09 03:00:00+09:00,100,21.18,75,1017,1.59,60,0,0,16.6667,1.62544,0,48.5187,-36.688
2,2022-09-09 04:00:00+09:00,100,21.12,75,1016,1.54,59,0,0,17.2222,1.62544,0,61.488,-26.5918
2,2022-09-09 05:00:00+09:00,100,21,75,1016,1.35,75,0,0,18.3333,1.62544,0,71.9572,-15.2817
2,2022-09-09 06:00:00+09:00,100,20.81,76,1017,1.13,96,0,0,18.3333,1.62544,0,81.03,-3.31462
2,2022-09-09 07:00:00+09:00,100,21.04,75,1017,1.05,123,0,0,18.8889,1.62544,1,89.5806,8.95
2,2022-09-09 08:00:00+09:00,97,21.4,74,1017,1.12,103,0,0,18.8889,1.62544,1,98.4138,21.226
2,2022-09-09 09:00:00+09:00,86,21.94,72,1017,2.16,99,0,0,18.3333,1.62544,2,108.495,33.197
2,2022-09-09 10:00:00+09:00,44,22.51,70,1017,1.72,134,0,0,18.3333,1.62544,3,121.279,44.3729
2,2022-09-09 11:00:00+09:00,27,23.12,68,1018,0.92,189,0,0,17.7778,1.62544,5,139.099,53.8138
2,2022-09-09 12:00:00+09:00,20,23.4,66,1017,1.34,249,0,0,17.7778,1.62544,5,164.373,59.7106
2,2022-09-09 13:00:00+09:00,24,23.67,64,1017,2.24,274,0,0,18.3333,1.62544,5,194.303,59.84
2,2022-09-09 14:00:00+09:00,27,23.92,64,1017,2.97,273,0,0,18.3333,1.62544,3,219.882,54.1371
2,2022-09-09 15:00:00+09:00,24,23.84,65,1016,3.41,285,0,0,18.3333,1.62544,2,237.965,44.7939
2,2022-09-09 16:00:00+09:00,79,23.66,68,1016,3.65,279,0,0,18.8889,1.62544,2,250.895,33.6586
2,2022-09-09 17:00:00+09:00,85,23.35,70,1016,3.41,283,0,0,18.8889,1.62544,1,261.04,21.698
2,2022-09-09 18:00:00+09:00,70,22.91,74,1016,2.69,283,0,0,19.4444,1.62544,0,269.886,9.41258
2,2022-09-09 19:00:00+09:00,77,22.37,75,1017,2.48,283,0,0,19.4444,1.62544,0,278.41,-2.87901
2,2022-09-09 20:00:00+09:00,82,22.2,76,1017,1.92,285,0,0,19.4444,1.62544,0,287.416,-14.8939
2,2022-09-09 21:00:00+09:00,85,22.07,76,1018,1.77,281,0,0,19.4444,1.62544,0,297.775,-26.2811
2,2022-09-09 22:00:00+09:00,100,21.94,78,1018,0.62,241,0,0,20.5556,1.62544,0,310.588,-36.4991
2,2022-09-09 23:00:00+09:00,100,21.81,78,1018,0.96,167,0,0,20,1.62544,0,327.143,-44.6503
2,2022-09-10 00:00:00+09:00,100,21.72,77,1017,0.96,189,0,0,20,1.62544,0,348.013,-49.405
2,2022-09-10 01:00:00+09:00,100,21.33,75,1017,0.85,137,0,0,18.3333,16.0934,0,11.0923,-49.5182
2,2022-09-10 02:00:00+09:00,100,21.25,75,1017,0.41,104,0,0,17.7778,16.0934,0,32.1378,-44.9551
2,2022-09-10 03:00:00+09:00,100,21.28,75,1016,0.87,69,0,0,17.2222,16.0934,0,48.8958,-36.9301
2,2022-09-10 04:00:00+09:00,100,21.14,74,1016,1.49,85,0,0,16.6667,16.0934,0,61.8615,-26.788
2,2022-09-10 05:00:00+09:00,100,21.04,75,1016,1.66,89,0,0,16.1111,16.0934,0,72.3202,-15.4471
2,2022-09-10 06:00:00+09:00,100,20.82,76,1017,1.21,83,0,0,16.6667,16.0934,0,81.3886,-3.46225
2,2022-09-10 07:00:00+09:00,100,20.93,76,1017,1.32,85,0,0,17.2222,16.0934,1,89.9455,8.80843
2,2022-09-10 08:00:00+09:00,100,21.14,75,1017,2.14,96,0,0,17.7778,16.0934,2,98.7979,21.0786
2,2022-09-10 09:00:00+09:00,100,21.55,74,1017,1.61,100,0,0,18.3333,16.0934,2,108.912,33.0293
2,2022-09-10 10:00:00+09:00,100,22.05,71,1017,1.62,109,0,0,17.7778,16.0934,2,121.736,44.1657
2,2022-09-10 11:00:00+09:00,100,22.56,67,1017,1.37,149,0,0,17.2222,16.0934,2,139.566,53.5422
2,2022-09-10 12:00:00+09:00,100,22.9,66,1017,0.78,128,0,0,17.2222,16.0934,2,164.704,59.3613
2,2022-09-10 13:00:00+09:00,100,23.34,66,1017,0.45,282,0,0,17.2222,16.0934,2,194.319,59.4523
2,2022-09-10 14:00:00+09:00,100,23.41,67,1016,1.21,307,0,0,17.2222,16.0934,1,219.669,53.7701
2,2022-09-10 15:00:00+09:00,100,23.21,68,1016,2.64,319,0,0,17.7778,16.0934,2,237.682,44.4624
2,2022-09-10 16:00:00+09:00,100,22.87,70,1015,3.62,335,0,0,18.8889,16.0934,1,250.607,33.3536
2,2022-09-10 17:00:00+09:00,100,22.86,72,1015,3.64,351,0,0,18.8889,16.0934,0,260.764,21.4076
