time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-02-13 19:00:00+09:00,20.85335413,4.981118045,80.95111804,1019.048882,9.810936037,344.048882,0,0,1.58,12.575,0,260.5781456,-10.00095077
2023-02-13 20:00:00+09:00,18,4.534023438,80,1020,9.44,345,0,0,1.18,6.4,0,268.8466606,-22.25302085
2023-02-13 21:00:00+09:00,16,4.341706522,79,1020,8.93,346,0,0,0.785245902,6.719672131,0,277.8349362,-34.53628016
2023-02-13 22:00:00+09:00,9,4.03,78,1021,8.55,347,0,0,0.496666667,12.68333333,0,288.8760535,-46.51189736
2023-02-13 23:00:00+09:00,11,4.44309436,79,1021,8.15,348,0,0,0.393220339,6.4,0,304.6060021,-57.52709863
2023-02-14 00:00:00+09:00,10,4.380797218,78,1021,8.31,347,0,0,0.2,6.4,0,330.1967407,-65.95825292
2023-02-14 01:00:00+09:00,10,4.226012387,77.02763221,1021,8.562815626,347.9723678,0,0,-0.11,14.095,0,7.914482069,-68.3678229
2023-02-14 02:00:00+09:00,25,4.050507559,75,1021,8.74,349,0,0,-0.309836066,6.4,0,41.56310808,-63.05982798
2023-02-14 03:00:00+09:00,31,3.886841253,72,1022,8.85,351,0,0,-0.553333333,6.67,0,62.41465972,-53.27934696
2023-02-14 04:00:00+09:00,21.9649635,3.634656934,69.0350365,1021,8.221489051,349,0,0,-2.055555556,14.25925926,0,75.79788588,-41.75308764
2023-02-14 05:00:00+09:00,50.68786693,3.444608611,66.03228963,1021,8.427739726,346.0322896,0,0,-0.9,8,0,85.78837366,-29.59022866
2023-02-14 06:00:00+09:00,59.54520167,3.226328234,64.1010663,1021.949467,9.161089476,346,0,0,-2.4,6.4,0,94.35424614,-17.27101288
2023-02-14 07:00:00+09:00,68.80105718,2.968779433,63.02210476,1022,9.180442095,348.9336857,0,0,-3.496666667,17.64666667,0,102.568473,-5.084412232
2023-02-14 08:00:00+09:00,72.82962612,2.700184572,64.91481306,1022.957407,9.03638902,350.9148131,0,0,-3.396666667,16.1,0.033333333,111.1936282,6.709083868
2023-02-14 09:00:00+09:00,62.1701305,2.984997583,64.01546641,1023,9.157989367,348.0463992,0,0,-3.289830508,16.26271186,1.033898305,120.9475643,17.78635919
2023-02-14 10:00:00+09:00,25.56909361,3.494309064,62.09806835,1023,9.144115899,348.0653789,0,0,-3.06,20.66,2.05,132.6240412,27.67446298
2023-02-14 11:00:00+09:00,16,3.03,61,1024,9.4,347,0,0,-4.315,16.1,3.05,147.0283048,35.65714892
2023-02-14 12:00:00+09:00,14.07197162,4.001079574,59.07197162,1023.035986,9.775965535,346.0359858,0,0,-6.405970149,16.31492537,4,164.4876805,40.75723371
2023-02-14 13:00:00+09:00,13,4.001273816,58,1023,10.02,343,0,0,-4.525373134,20.61343284,4,183.9257566,42.02460704
2023-02-14 14:00:00+09:00,13,3.911502561,56,1022,10.18,343,0,0,-4.493333333,16.42,3.066666667,202.8339384,39.16742109
2023-02-14 15:00:00+09:00,12,3.757911357,55,1022,10.21,342,0,0,-4.203333333,16.31333333,2.966666667,219.1288744,32.81006889
2023-02-14 16:00:00+09:00,11,4.03,55,1023,9.98,345,0,0,-4.289830508,22.28305085,1.966101695,232.3871212,23.97713115
2023-02-14 17:00:00+09:00,9,3.176136618,56,1023,9.7,349,0,0,-4.085,16.1,0.95,243.2212749,13.55485267
2023-02-14 18:00:00+09:00,6,2.597225368,59,1024,9.86,355,0,0,-5.672727273,16.39090909,0,252.4613419,2.154679364
2023-02-14 19:00:00+09:00,5,2.125439739,60,1024,8.78,358,0,0,-5.127272727,22.20909091,0,260.8677409,-9.819531903
2023-02-14 20:00:00+09:00,4,2.031126761,58,1024,8.42,358,0,0,-6.475,16.1,0,269.1587458,-22.07734447
2023-02-14 21:00:00+09:00,3,2.053003282,57,1025,7.82,354,0,0,-5.99,16.42,0,278.1824073,-34.35630723
2023-02-14 22:00:00+09:00,6,2.072821645,55,1025,8.16,357,0,0,-5.8,22.5,0,289.2737745,-46.31338361
2023-02-14 23:00:00+09:00,5,2.005329087,54,1025,7.75,3,0,0,-5.8,16.1,0,305.0511103,-57.28789746
2023-02-15 00:00:00+09:00,12,1.877797682,53,1026,7.05,2,0,0,-5.8,16.1,0,330.5578711,-65.65345567
2023-02-15 01:00:00+09:00,33.29950249,1.963522388,53,1026,6.381970149,8.777114428,0,0,-5.48,22.18,0,7.829222955,-68.03032347
2023-02-15 02:00:00+09:00,47,2.034443195,53,1026,5.72,3,0,0,-5.13,16.5,0,41.16196408,-62.774069
2023-02-15 03:00:00+09:00,56,1.932297664,55,1026,5.29,3,0,0,-5.66557377,23.94262295,0,62.00113036,-53.04772098
2023-02-15 04:00:00+09:00,100,2.001139809,57,1025,4.99,358,0,0,-5.016666667,21.00666667,0,75.43293418,-41.55094507
2023-02-15 05:00:00+09:00,100,2.155289575,58,1026,4.49,359,0,0,-5.476271186,23.99152542,0,85.46535417,-29.39976149
2023-02-15 06:00:00+09:00,100,2.224172185,57,1026,3.47,2,0,0,-4.8,20.9,0,94.05985224,-17.08043119
2023-02-15 07:00:00+09:00,100,2.284736842,58,1027,2.87,359,0,0,-5.2,20.9,0,102.2922811,-4.884836386
2023-02-15 08:00:00+09:00,100,2.149886364,62,1028,2.78,8,0,0,-5.383333333,15.88666667,0.033333333,110.9294218,6.92546367
2023-02-15 09:00:00+09:00,100,2.027545605,67,1028,2.29,34,0,0,-4.943333333,10.07333333,1,120.6949206,18.02709123
2023-02-15 10:00:00+09:00,100,0.03,63,1029,1.44,36,0,0,-6.162711864,20.73728814,1,132.3925827,27.94638057
2023-02-15 11:00:00+09:00,100,1.079872774,62.04987277,1029,1.282788804,329.8529262,0,0,-5.1,16.1,1,146.8448162,35.96343839
2023-02-15 12:00:00+09:00,100,3.324714997,63,1029,2.86,308,0,0,-5.119672131,16.4147541,1,164.3972126,41.09097927
2023-02-15 13:00:00+09:00,100,3.451828194,65,1029,3.99,309,0,0,-5.476271186,22.28305085,1,183.9645568,42.36421728
2023-02-15 14:00:00+09:00,100,3.45427303,66,1029,3.96,321,0,0,-4.740983607,15.7852459,1,202.9896835,39.48640302
2023-02-15 15:00:00+09:00,99,3.645136338,65,1029,3.81,328,0,0,-3.58,10.02,1,219.3548786,33.09361743
2023-02-15 16:00:00+09:00,100,3.704488665,65,1029,3.371088161,321.9455919,0,0,-3.023333333,18.92333333,0.966666667,232.6447029,24.22448017
2023-02-15 17:00:00+09:00,100,3.793447514,66,1029,3.7,322,0,0,-3.673333333,8,0,243.4922811,13.77215694
2023-02-15 18:00:00+09:00,100,3.665596639,69,1030,3.66,318,0,0,-2.903389831,8.328813559,0,252.7418495,2.349883585
2023-02-15 19:00:00+09:00,100,3.399771863,73,1031,3.3,323,0,0,-2.95,17.215,0,261.1616774,-9.638323575
2023-02-15 20:00:00+09:00,100,3.217455357,75,1031,3.05,333,0,0,-2,8,0,269.4749896,-21.90161852
2023-02-15 21:00:00+09:00,100,3.174949495,75,1031,2.53,340,0,0,-2.286363636,8.440909091,0,278.5339246,-34.1758212
2023-02-15 22:00:00+09:00,99,2.566538676,86,1031,2.36,12,0,0,-2.013636364,17.25909091,0,289.675245,-46.11365233
2023-02-15 23:00:00+09:00,97,2.67439222,84,1032,2.13,11,0,0,-1.529508197,9.537704918,0,305.4988342,-57.04656283
2023-02-16 00:00:00+09:00,98,2.716137363,85,1032,2.2,15,0,0,-2.09,6.723333333,0,330.9204625,-65.34578448
2023-02-16 01:00:00+09:00,97,2.793535411,85,1032,2.53,9,0,0,-1.786440678,15.77118644,0,7.752999027,-67.68893332
2023-02-16 02:00:00+09:00,96,2.703700787,86,1032,2.65,6,0,0,-1.404918033,6.4,0,40.76960714,-62.48263295
2023-02-16 03:00:00+09:00,97,2.592716667,89,1031,2.98,5,0,0,-1.493333333,6.67,0,61.59095464,-52.81014475
2023-02-16 04:00:00+09:00,100,2.138657793,96,1031,2.57,6,0,0,-1.3,14.5,0,75.06870476,-41.34323411
2023-02-16 05:00:00+09:00,100,2.158839286,97,1031,2.28,9,0,0,-1.2,6.4,0,85.14198117,-29.20415751
2023-02-16 06:00:00+09:00,100,2.203026316,97,1032,2.32,15,0,0,-0.915,4.88,0,93.76462755,-16.88507142
2023-02-16 07:00:00+09:00,100,2.269320225,97,1032,2.22,29,0,0,-1,12.9,0,102.0150134,-4.680757983
2023-02-16 08:00:00+09:00,100,2.357610706,97,1032,2.319075426,38.90754258,0,0,-0.496666667,6.4,0.033333333,110.6639993,7.146149778
2023-02-16 09:00:00+09:00,100,2.515730274,96,1032,2.37,36,0.003424734,0,-0.4,6.4,1,120.4410195,18.27201404
2023-02-16 10:00:00+09:00,96.05539637,3.158199618,92.04154728,1032,1.587755492,6.332378223,0,0,-1.2,12.9,1,132.1600617,28.22245496
2023-02-16 11:00:00+09:00,97.93015248,5.03,91.03492376,1032,1.551047713,316.7545499,0,0,-1.393333333,8.056666667,1,146.6610937,36.27388534
2023-02-16 12:00:00+09:00,99,3.450410427,88,1032,2.18,321,0,0,-1.210169492,10.02542373,1.033898305,164.3085362,41.42870862
2023-02-16 13:00:00+09:00,99,3.761185145,84,1032,2.56,316,0.003877662,0,-1.470491803,18.82786885,1.950819672,184.0080023,42.70711818
2023-02-16 14:00:00+09:00,98,4.151396396,78,1031,3.42,321,0,0,-0.9,9.7,1,203.1519262,39.80749522
2023-02-16 15:00:00+09:00,87,4.540178862,73,1031,3.42,329,0,0,-0.616666667,10.12666667,1.033333333,219.5875056,33.37812997
2023-02-16 16:00:00+09:00,13,4.771423671,69,1031,3.3,324,0,0,-1.084848485,22.30606061,1.939393939,232.9082041,24.47201786
2023-02-16 17:00:00+09:00,12,4.669878116,69,1031,3.69,325,0,0,-0.63030303,16.48787879,0.121212121,243.7684431,13.98924807
2023-02-16 18:00:00+09:00,11,4.29985173,71,1031,3.75,340,0,0,-2.021428571,16.44285714,0,253.0269414,2.544753014
2023-02-16 19:00:00+09:00,11,3.951222541,71.98471824,1031,4.193123209,351.8166189,0,0,-2.4,22.5,0,261.4598381,-9.457360062
2023-02-16 20:00:00+09:00,12,3.03,73,1031,3.78,358,0,0,-2.610169492,16.1,0,269.7952589,-21.72586083
2023-02-16 21:00:00+09:00,15,3.491826183,73,1031,3.21,12,0,0,-2.92,16.42,0,278.8893279,-33.99482732
2023-02-16 22:00:00+09:00,66,3.353710938,71,1030,3.09,17,0,0,-3.3,22.18,0,290.0802564,-45.91270349
2023-02-16 23:00:00+09:00,74,3.214360432,70,1030,2.22,24,0,0,-3.285,15.78,0,305.948893,-56.80310765
2023-02-17 00:00:00+09:00,83.36163836,-0.06040959,69.81918082,1030.09041,1.871123876,50.47352647,0,0,-2.99,10.18,0,331.2842011,-65.03529804
2023-02-17 01:00:00+09:00,87.13286004,-0.97,68,1031,1.486643002,347.6643002,0,0,-2.805,18.655,0,7.685413497,-67.34378504
2023-02-17 02:00:00+09:00,89,3.156049383,68,1031,1.58,357,0,0,-2.87,6.565,0,40.38605599,-62.1856797
2023-02-17 03:00:00+09:00,90.44178794,-0.014178794,68,1029.955821,2.392972973,24.35343035,0,0,-2.336363636,10.13636364,0,61.18433058,-52.56673665
2023-02-17 04:00:00+09:00,100,-0.97,67.96807415,1029,2.86445932,31.9361483,0,0,-3.063636364,18.86363636,0,74.70537433,-41.13004903
2023-02-17 05:00:00+09:00,100,3.076479679,67,1029,2.09,30,0,0,-2.313636364,15.80909091,0,84.81839193,-29.00350417
2023-02-17 06:00:00+09:00,100,-0.97,65.99787121,1029,2.110063864,37.02980309,0,0,-2.586363636,9.990909091,0,93.46867824,-16.68502273
2023-02-17 07:00:00+09:00,100,2.984545455,65,1029,2.14,51,0,0,-2.6,19.3,0,101.7367517,-4.472272086
2023-02-17 08:00:00+09:00,83,3.159207074,64,1029,2.33,56,0,0,-2.403448276,8.194827586,0.982758621,110.3974213,7.371039218
2023-02-17 09:00:00+09:00,74,0.03,60,1029,1.53,46,0,0,-1.985245902,8.47704918,0.049180328,120.1858991,18.52101639
2023-02-17 10:00:00+09:00,99.59146341,4.361894934,59.03142589,1029,2.475375235,43.50281426,0,0,-1.693333333,17.43333333,1,131.9264913,28.50256852
2023-02-17 11:00:00+09:00,76,5.273573362,54,1029,1.82,46,0,0,-1.476666667,9.913333333,1,146.4771321,36.58837008
2023-02-17 12:00:00+09:00,60,6.229977541,50,1028,1.05,59,0,0,-0.793333333,16.20666667,1.033333333,164.2216568,41.77030277
2023-02-17 13:00:00+09:00,56,6.643282526,47,1027,1.48,185,0,0,-0.696875,19.2,2,184.0561321,43.05318593
2023-02-17 14:00:00+09:00,64,7.057302997,46,1026,1.59,220,0,0,-3.603125,16.2,2,203.3206959,40.1305675
2023-02-17 15:00:00+09:00,70,7.400235101,46,1026,1.17,226,0,0,-4,16.1,2.5,219.8267344,33.66348352
2023-02-17 16:00:00+09:00,95,7.652084523,49,1025,1.26,227,0,0,-4.455737705,22.1852459,1,233.1775594,24.71964108
2023-02-17 17:00:00+09:00,97,7.03,52,1025,1.43,259,0,0,-3.566101695,16.1,0.966101695,244.0496698,14.20604657
2023-02-17 18:00:00+09:00,98,7.096807818,59,1026,1.08,289,0.820781759,0,-2.604918033,16.33606557,0,253.3165119,2.739230443
2023-02-17 19:00:00+09:00,99,7.154893617,59,1026,0.69,16,0.807855974,0,-2.646666667,20.74,0,261.7621054,-9.276679216
2023-02-17 20:00:00+09:00,99,7.230160085,60,1026,1.13,92,0,0,-1.089830508,16.1,0,270.1194204,-21.55009313
2023-02-17 21:00:00+09:00,99,7.224377049,67,1026,1.36,99,0,0,-0.918032787,16.33606557,0,279.2484575,-33.8133353
2023-02-17 22:00:00+09:00,100,7.059282154,78.97607178,1025,2.473539382,89.3110668,0,0,-3.237288136,20.73728814,0,290.4886025,-45.71054233
2023-02-17 23:00:00+09:00,100,7.03,79,1025,3.55,103,0,0,-4.272727273,16.01272727,0,306.4010144,-56.55755103
2023-02-18 00:00:00+09:00,100,7.464134881,81,1024,2.94,105,0,0,-3.728813559,14.71694915,0,331.6487928,-64.72206031
2023-02-18 01:00:00+09:00,100,8.03,83,1024,2.91,93,0,0,-1.725,20.58,0,7.626088997,-66.99501198
2023-02-18 02:00:00+09:00,100,7.658691438,84,1024,2.96,104,0,0,-2.195081967,14.5,0,40.01131786,-61.88337036
2023-02-18 03:00:00+09:00,99,7.614940282,87,1023,2.99,108,0,0,-2.076666667,14.66,0,60.78144889,-52.31761757
2023-02-18 04:00:00+09:00,100,7.962518692,85.96401869,1022,2.242233645,95.92803738,0,0,-1.353333333,19.14,0,74.34311783,-40.91148594
2023-02-18 05:00:00+09:00,100,8.020445545,88,1021,1.96,97,0,0,0.046666667,14.5,0,84.49472411,-28.79788998
2023-02-18 06:00:00+09:00,100,8.016725664,89,1021,1.71,78,0,0,1.403333333,14.66,0,93.17211187,-16.48037477
2023-02-18 07:00:00+09:00,100,7.979900332,90,1021,1.7,70,0,0,1.496666667,19.14,0,101.4575799,-4.259473895
2023-02-18 08:00:00+09:00,100,8.096343907,90,1022,2.19,88,0,0,1.41,14.5,0,110.1297505,7.600029036
2023-02-18 09:00:00+09:00,100,8.439589333,90,1021,2.9,117,0,0,1.730508475,14.66271186,0.033898305,119.9296001,18.77398701
2023-02-18 10:00:00+09:00,99.98944193,8.712714932,89.98944193,1022,1.446334842,135.8205128,0,0,2.678688525,19.14262295,1,131.6918881,28.78660328
2023-02-18 11:00:00+09:00,100,8.642918332,92,1022,0.49,102,0,0,4.176666667,16.1,1.1,146.2929292,36.90677209
2023-02-18 12:00:00+09:00,100,8.76359401,93,1021,0.57,105,0,0,3.536666667,16.20666667,3.933333333,164.1365838,42.1156412
2023-02-18 13:00:00+09:00,100,8.9512695,93,1020,1.58,138,0,0,4.610169492,18.91694915,1.966101695,184.10899,43.40229424
2023-02-18 14:00:00+09:00,100,9.271285403,94,1019,1.79,167,0.607799564,0,4.9,8,1,203.4960254,40.45548656
2023-02-18 15:00:00+09:00,100,8.03,95,1018,2.44,173,0.492916436,0,5.953333333,6.4,1,220.0725438,33.94955213
2023-02-18 16:00:00+09:00,100,8.03,95,1018,0.58,185,0.113089343,0,7.506779661,6.291525424,0.966101695,233.4527024,24.96724413
2023-02-18 17:00:00+09:00,100,8.444430939,97,1018,0.45,270,0.23681768,0,7.7,3.2,0,244.3358695,14.42247059
2023-02-18 18:00:00+09:00,100,8.366803954,98,1018,0.59,285,0,0,7.303333333,3.253333333,0,253.6104551,2.933256294
2023-02-18 19:00:00+09:00,100,8.03,98,1018,1.19,297,0,0,7.4,4.8,0,262.0683618,-9.096321446
2023-02-18 20:00:00+09:00,100,8.317100331,98,1018,2.13,317,0,0,7.4,2,0,270.4473415,-21.3743401
2023-02-18 21:00:00+09:00,100,8.03,97,1018,3.14,321,0,0,7.396666667,2.04,0,279.6111553,-33.63135829
2023-02-18 22:00:00+09:00,100,8.03,97,1018,1.04,273,0,0,7.296610169,3.159322034,0,290.9000803,-45.5071783
2023-02-18 23:00:00+09:00,100,7.03,96,1018,2.19,292,0.204262295,0,7.205,2,0,306.8549349,-56.30991697
2023-02-19 00:00:00+09:00,100,7.03,96,1018,4.5,300,0.769167114,0,7.290163934,2.039344262,0,332.0139635,-64.40613902
2023-02-19 01:00:00+09:00,100,7.03,96,1018,4.02,307,0.428312398,0,7.11,2.786666667,0,7.574665355,-66.64274711
2023-02-19 02:00:00+09:00,100,6.03,96,1018,3.67,306,0.873107658,0,7.4,2.4,0,39.64538688,-61.57586639
2023-02-19 03:00:00+09:00,100,6.03,94,1018,4.31,312,0.362125984,0,6.863333333,1.626666667,0,60.38249069,-52.06291037
2023-02-19 04:00:00+09:00,100,6.03,95,1017,5.4,312,0.206858726,0,5.8,2.4,0,73.98210631,-40.68764256
2023-02-19 05:00:00+09:00,100,6.330575461,93,1018,6.31,320,0,0,5.3,2.4,0,84.17111398,-28.58740437
2023-02-19 06:00:00+09:00,100,6.266965517,92,1019,6.4,320,0,0,5.193333333,3.253333333,0,92.8750357,-16.27121756
2023-02-19 07:00:00+09:00,100,6.25726711,89.03564639,1019,5.520575095,320.9881179,0,0,4.99,4.8,0,101.1775824,-4.042458541
2023-02-19 08:00:00+09:00,100,6.984372624,88,1020,6.71,314,0,0,4.676271186,4.8,0.033898305,109.8610507,7.833016591
2023-02-19 09:00:00+09:00,100,6.059279279,91,1020,7.73,304,0,0,4,4.8,1,119.6721645,19.03081502
2023-02-19 10:00:00+09:00,64,5.921460739,87,1021,11.36,320,0,0,2.9,4.8,1,131.4562699,29.0744416
2023-02-19 11:00:00+09:00,81,5.209978296,76,1022,12.24,326,0,0,0.859322034,4.8,1.101694915,146.1084849,37.22897095
2023-02-19 12:00:00+09:00,87,5.03,73,1022,12.22,331,0,0,-0.325,5.045,3.9,164.0533295,42.46460312
2023-02-19 13:00:00+09:00,87,4.665587248,69,1022,11.5,335,0,0,-0.858208955,9.623880597,2,184.1666238,43.75431586
2023-02-19 14:00:00+09:00,73.58899676,4.671812298,66.12621359,1022,11.79695793,335,0,0,-2.02238806,8.101492537,2,203.6779495,40.78211764
2023-02-19 15:00:00+09:00,62,5.03,61,1022,12.01,337,0,0,-2.7,16.1,2,220.3249133,34.23620862
2023-02-19 16:00:00+09:00,6,4.227223765,60,1022,11.79,339,0,0,-3.722727273,22.20909091,1.909090909,233.7335664,25.2147205
2023-02-19 17:00:00+09:00,6,3.961876764,60,1022,11.26447789,339.9731891,0,0,-6.177272727,16.39090909,0.090909091,244.6269504,14.63843767
2023-02-19 18:00:00+09:00,6,3.605509761,61,1023,10.89,342,0,0,-5.096923077,16.29692308,0,253.9086654,3.126770332
2023-02-19 19:00:00+09:00,6,3.385322339,61,1023.987006,10.50506747,343.974013,0,0,-5.004615385,22.20461538,0,262.3784908,-8.916328041
2023-02-19 20:00:00+09:00,6,3.358823529,61,1024,9.95,346,0,0,-5.195081967,16.1,0,270.7788908,-21.19862761
2023-02-19 21:00:00+09:00,6,2.03,62,1024,9.51,347,0,0,-5.079661017,16.31694915,0,279.9772652,-33.44891115
2023-02-19 22:00:00+09:00,5,3.51220339,61,1025,9.23,348,0,0,-4.52,22.18,0,291.3144913,-45.30262321
2023-02-19 23:00:00+09:00,4,3.410234506,60,1025,9.03,350,0,0,-4.859090909,16.1,0,307.3104009,-56.0602325
2023-02-20 00:00:00+09:00,4,3.260987452,60,1025,8.64,351,0,0,-4.040909091,16.1,0,332.3794568,-64.08760388
2023-02-20 01:00:00+09:00,3,3.170119183,62,1025,8.3,351,0,0,-4.575384615,22.30307692,0,7.53079605,-66.28712177
2023-02-20 02:00:00+09:00,3,3.154261943,62,1025,6.92,347,0,0,-3.836923077,16.39538462,0,39.28824155,-61.26332891
2023-02-20 03:00:00+09:00,3,3.26641196,63,1025,6.8,346,0,0,-4.1,16.1,0,59.98762463,-51.80273969
2023-02-20 04:00:00+09:00,5,3.310789474,63,1025,6.17,339,0,0,-4.005084746,22.17457627,0,73.62250441,-40.45861832
2023-02-20 05:00:00+09:00,6,3.774247788,62,1025,7.61,338,0,0,-3.5,16.1,0,83.84769426,-28.37213791
2023-02-20 06:00:00+09:00,6,3.593234181,61,1025,7.26,342,0,0,-3.693220339,16.1,0,92.57755473,-16.05764169
2023-02-20 07:00:00+09:00,5,3.680786885,61,1025,7.15,344,0,0,-3.9,22.5,0,100.8968417,-3.821321339
2023-02-20 08:00:00+09:00,4,3.94,61,1025,6.71,343,0,0,-3.422033898,16.1,0.033898305,109.5913843,8.069899389
2023-02-20 09:00:00+09:00,3,4.290780731,60,1026,6.88,339,0,0,-1.305,16.42,1.05,119.4136334,19.29138995
2023-02-20 10:00:00+09:00,3,5.086874658,58,1027,7.7,331,0,0,-3.314754098,22.1852459,2.049180328,131.2196537,29.36596637
2023-02-20 11:00:00+09:00,4,5.417317073,58,1027,8.13,328,0,0,-3.613559322,16.1,3.033898305,145.9237982,37.55484688
2023-02-20 12:00:00+09:00,4,5.207056893,61,1027,9.38,333,0,0,-3.906557377,16.4147541,4,163.9719068,42.81706842
2023-02-20 13:00:00+09:00,5,4.50345852,64,1028,9.29,335,0,0,-2.186666667,22.28666667,4,184.2290833,44.10912396
2023-02-20 14:00:00+09:00,12,5.03,59,1027,10.7,329,0,0,-4.733333333,16.1,3.966666667,203.8665044,41.11032622
2023-02-20 15:00:00+09:00,12,3.997757774,53,1027,11.31,328,0,0,-5.776666667,16.31333333,2.966666667,220.5838215,34.52332644
2023-02-20 16:00:00+09:00,5,3.519188151,52,1027,11.55,332,0,0,-8.023728814,22.28305085,1.966101695,234.0200841,25.46196479
2023-02-20 17:00:00+09:00,5.969563083,3.03,52.96956308,1027.969563,12.09295533,335.8782523,0,0,-8.670491803,16.1,0.950819672,244.9228201,14.85386665
2023-02-20 18:00:00+09:00,6,2.03,55,1029,11.56,342,0,0,-8.14,16.33272727,0,254.2110375,3.319713538
2023-02-20 19:00:00+09:00,6,1.660939977,54,1030,11.14,344,0,0,-9.2,22.5,0,262.6923765,-8.736739312
2023-02-20 20:00:00+09:00,6,1.323335177,56,1030,11.07,346,0,0,-9.676666667,16.1,0,271.1139388,-21.02298095
2023-02-20 21:00:00+09:00,7,1.032850082,57,1031,11.22,347,0,0,-8.99,16.31333333,0,280.3466337,-33.26600869
2023-02-20 22:00:00+09:00,22,0.716456606,58,1031,11.75,350,0,0,-8.7,22.5,0,291.7316409,-45.09688953
2023-02-20 23:00:00+09:00,8,0.730907572,57,1032,11.22,349,0,0,-9.003333333,16.1,0,307.767167,-55.80852595
2023-02-21 00:00:00+09:00,24,0.626269542,56,1032,10.56,350,0,0,-9.113333333,16.31333333,0,332.7450308,-63.766525
2023-02-21 01:00:00+09:00,39,0.495351499,56,1032,10.32,353,0,0,-9.503389831,22.28305085,0,7.494144071,-65.92826503
2023-02-21 02:00:00+09:00,47,0.405300731,56,1033,10.24,356,0,0,-9.609836066,16.1,0,38.9398424,-60.9459186
2023-02-21 03:00:00+09:00,52,0.301619256,56,1033,10.12,358,0,0,-9.813559322,16.31694915,0,59.59700449,-51.53723234
2023-02-21 04:00:00+09:00,70,0.261802912,55,1033,9.5,1,0,0,-10.20491803,22.1852459,0,73.26446831,-40.22451503
2023-02-21 05:00:00+09:00,68,0.178336106,56,1033,9.03,4,0,0,-10.29333333,16.1,0,83.5245923,-28.15218313
2023-02-21 06:00:00+09:00,68,-0.014074074,56,1033,8.77,10,0,0,-10.11538462,16.29692308,0,92.27977014,-15.83973929
2023-02-21 07:00:00+09:00,52,-0.662681081,56,1034,7.91,16,0,0,-10.57692308,22.20461538,0,100.6154376,-3.596158685
2023-02-21 08:00:00+09:00,50,-0.657315175,55,1034,7.65,17,0,0,-12.70677966,16.1,0.033898305,109.3208113,8.310574243
2023-02-21 09:00:00+09:00,47,-1.97,54,1035,7.81,14,0,0,-12.88,16.42,1.05,119.1540455,19.55560095
2023-02-21 10:00:00+09:00,4,0.065002807,52,1035,7.98,5,0,0,-12.5,22.5,2.5,130.9820541,29.66106046
2023-02-21 11:00:00+09:00,5.978989495,0.772121061,49.03151576,1035,8.939809905,2.031515758,0,0,-11.97377049,16.1,3.049180328,145.7388656,37.88428047
2023-02-21 12:00:00+09:00,6,1.439448389,46,1035,8.64,3,0,0,-13.35254237,16.31694915,4,163.8923268,43.1729178
2023-02-21 13:00:00+09:00,7,1.941441193,44,1034,7.8,358,0,0,-11.9852459,22.1852459,4,184.2964183,44.46659267
2023-02-21 14:00:00+09:00,20,2.207351443,44,1034,7.69,353,0,0,-11.7,16.1,3.6,204.0617254,41.43997896
2023-02-21 15:00:00+09:00,30,2.332095344,45,1034,7.67,352,0,0,-9.9,16.1,2.5,220.8492451,34.81078093
2023-02-21 16:00:00+09:00,100,2.03,46.06499734,1034,7.56805008,349.097496,0,0,-9.885245902,22.1852459,1.950819672,234.3121858,25.7088741
2023-02-21 17:00:00+09:00,100,1.99081274,48,1034,7.51,352,0,0,-9.562711864,16.1,0.966101695,245.2233853,15.06867913
2023-02-21 18:00:00+09:00,100,1.516849943,51,1034,7.11,353,0,0,-8.514754098,16.4147541,0,254.5174656,3.512029629
2023-02-21 19:00:00+09:00,91,1.010630092,54,1034,6.56,354,0,0,-8.759322034,22.28305085,0,263.0099035,-8.557593079
2023-02-21 20:00:00+09:00,73,0.819322974,54,1035,5.06,6,0,0,-7.605,16.1,0,271.4523561,-20.84742331
2023-02-21 21:00:00+09:00,61,0.728813466,53,1034,4.48,19,0,0,-7.7,16.42,0,280.7191084,-33.08266415
2023-02-21 22:00:00+09:00,6,0.603741007,52,1035,4.02,17,0,0,-7.7,22.18,0,292.1513372,-44.88998896
2023-02-21 23:00:00+09:00,19,0.354404894,53,1034,3.52,33,0,0,-7.73442623,16.1,0,308.2249942,-55.55482572
2023-02-22 00:00:00+09:00,21,0.152438625,52,1034,3.04,35,0,0,-8.356666667,16.31333333,0,333.1104542,-63.44297225
